source_id,company_name,FILING_DATE,RECORD_NUM,STATUS,STANDING,company_data
154896,XPERT ENTERPRISES LLC,07/01/2016,0000155270,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '07/01/2016', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '2609 HERITAGE DR\nMINOT, ND 58703-1660', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '2609 HERITAGE DR\nMINOT, ND 58703-1660', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'RACHAEL  NADEAU\n2609 HERITAGE DR\nMINOT, ND  58703-1660', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
373175,Xpert Home Lending Inc.,01/25/2024,0006569153,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'GEORGIA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '01/25/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '1100 SATELLITE BLVD NW\nSUWANEE, GA 30024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '1100 SATELLITE BLVD NW\nSUWANEE, GA 30024-4685', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '05/15/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'Registered Agents Inc\n3003 32ND AVE S STE 240\nFARGO, ND  58108', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
291576,"Xpert Xteriors, LLC",01/28/2020,0003036205,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '01/28/2020', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '1531 SUNTREE DR\nWEST FARGO, ND 58078', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '1531 SUNTREE DR\nWEST FARGO, ND 58078-4506', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'PHILIP L MAENZA\n1531 SUNTREE DR\nWEST FARGO, ND  58078', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
45656,"XPO Logistics Freight, Inc.",07/21/1995,0000045863,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '07/21/1995', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '2211 OLD EARHART RD\nANN ARBOR, MI 48105-2963', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': 'PO BOX 6046\nTAX DEPARTMENT\nPORTLAND, OR 97228-6046', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '05/15/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'REGISTERED AGENT SOLUTIONS, INC.\n1709 N 19TH ST STE 3\nBISMARCK, ND  58501-2121', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
169931,XPON INTERNATIONAL LLC,07/02/2018,0000170309,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '07/02/2018', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '4609 MARIE ST\nBELTSVILLE, MD 20705-2917', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '4609 MARIE ST\nBELTSVILLE, MD 20705-2917', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/15/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'LEGALINC CORPORATE SERVICES INC.\n2905 JUDE LN NW\nMANDAN, ND  58554', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
159971,XPONET (dba XPONET CORPORATION),03/22/2017,0000160347,Active,Not Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Not Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NEVADA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '03/22/2017', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '8350 PARKLINE BLVD, SUITE 1-3\nLUTHER TUPPONCE\nORLANDO, FL 32809', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '8350 PARKLINE BLVD\nSTE 1-3\nLUTHER TUPPONCE\nORLANDO, FL 32809-8133', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '05/15/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'INCORP SERVICES, INC.\n4501 COLEMAN ST\nSTE 102\nBISMARCK, ND  58503', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': True, 'CERT_BUTTON_LABEL': None}"
359470,Xpress Bookkeepers,05/23/2023,0006283339,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Trade Name', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Name', 'VALUE': 'Christopher Tegwe', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Address', 'VALUE': '16 1/2 W VILLARD ST\nAPT 2\nCHRISTOPHER TEGWE\nDICKINSON, ND 58601-5144', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Nature of Business', 'VALUE': 'Business Advisory Services, Financial Analysis and Consultation, Financial Reporting, Tax Preparation and Compliance, Accounting and Bookkeeping and Payroll Services.', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Expires - 5 years', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '05/23/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Expiration Date', 'VALUE': '05/23/2028', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '16 1/2 W VILLARD ST\n2\nCHRISTOPHER TEGWE\nDICKINSON, ND 58601', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '547 S 7TH ST # 294\nCHRISTOPHER TEGWE\nBISMARCK, ND 58504-5859', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Renewal', 'HIDE_CERT_BUTTON': True, 'CERT_BUTTON_LABEL': None}"
265494,XPRESS MONEY,09/27/2016,0000265874,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Trade Name', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Name', 'VALUE': 'MONEYDART GLOBAL SERVICES INC.', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Address', 'VALUE': '33 WOOD AVENUE SOUTH\nSTE 668\nISELIN, NJ 08830', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Nature of Business', 'VALUE': 'FINANCIAL SERVICES (MONEY TRANSMITTER)', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Expires - 5 years', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '09/27/2016', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Expiration Date', 'VALUE': '09/27/2026', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '33 WOOD AVENUE SOUTH, SUITE 600\nISELIN, NJ 08830', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '33 WOOD AVE S\nSTE 600\nISELIN, NJ 08830-2717', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Renewal', 'HIDE_CERT_BUTTON': True, 'CERT_BUTTON_LABEL': None}"
367060,"Xpressbet, LLC",10/04/2023,0006429887,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '10/04/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '200 RACETRACK ROAD\nBLDG 26\nWASHINGTON, PA 15301-8966', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '200 RACETRACK RD BLDG 26\nWASHINGTON, PA 15301-8966', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'C T CORPORATION SYSTEM\n120 W SWEET AVE\nBISMARCK, ND  58504', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
383772,"XpressConnect Supply, LLC",07/30/2024,0006737933,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '07/30/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '2301 PATRIOT BLVD\nGLENVIEW,, IL 60026', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '2301 PATRIOT BLVD\nGLENVIEW, IL 60026-8020', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'CORPORATION SERVICE COMPANY\n418 N 2ND ST\nBISMARCK, ND  58501', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
173609,"XPRESSDOCS GP, LLC",12/06/2018,0000173989,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '12/06/2018', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '1301 NE LOOP 820\nFORT WORTH, TX 76131', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '1301 NE LOOP 820\nFORT WORTH, TX 76131-1522', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'CORPORATION SERVICE COMPANY\n418 N 2ND ST\nBISMARCK, ND  58501', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
188181,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",12/06/2018,0000188561,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Partnership - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'TEXAS', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '12/06/2018', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '1301 NE LOOP 820\nFORT WORTH, TX 76131', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '1301 NE LOOP 820\nFORT WORTH, TX 76131-1522', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '03/31/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'CORPORATION SERVICE COMPANY\n418 N 2ND ST\nBISMARCK, ND  58501', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
299621,"XPT Partners, LLC",07/28/2020,0005216693,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '07/28/2020', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '50 BREWERY STREET\nSUITE 8476\nNEW HAVEN, CT 06530', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '4965 PRESTON PARK BLVD\nSTE 650\nPLANO, TX 75093-8319', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': '3H AGENT SERVICES, INC.\n1213 NP AVE N\nSTE 301\nFARGO, ND  58102', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
